,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0,0.1457725947521866,0.0641399416909621,0.04081632653061224,0.011661807580174927,0.11370262390670553,0.05539358600583091,0.02040816326530612,0.014577259475218658,0.008746355685131196,0.04956268221574344,0.03498542274052478,0.008746355685131196,0.0058309037900874635,0.0,0.05539358600583091,0.01749271137026239,0.0029154518950437317,0.0029154518950437317,0.0,0.023323615160349854,0.12244897959183673,0.052478134110787174,0.04081632653061224,0.026239067055393587,0.08163265306122448
1,0.16071428571428573,0.05952380952380952,0.03571428571428571,0.01488095238095238,0.12202380952380952,0.06845238095238096,0.017857142857142856,0.017857142857142856,0.005952380952380952,0.020833333333333332,0.03869047619047619,0.008928571428571428,0.041666666666666664,0.005952380952380952,0.044642857142857144,0.005952380952380952,0.005952380952380952,0.005952380952380952,0.011904761904761904,0.020833333333333332,0.11904761904761904,0.03869047619047619,0.03869047619047619,0.011904761904761904,0.07738095238095238
2,0.2072072072072072,0.033783783783783786,0.036036036036036036,0.03153153153153153,0.12387387387387387,0.0518018018018018,0.02252252252252252,0.009009009009009009,0.006756756756756757,0.02927927927927928,0.05405405405405406,0.009009009009009009,0.02027027027027027,0.0045045045045045045,0.024774774774774775,0.02252252252252252,0.013513513513513514,0.013513513513513514,0.0,0.009009009009009009,0.0945945945945946,0.04054054054054054,0.036036036036036036,0.015765765765765764,0.09009009009009009
3,0.17429193899782136,0.030501089324618737,0.034858387799564274,0.015250544662309368,0.1328976034858388,0.0392156862745098,0.013071895424836602,0.017429193899782137,0.006535947712418301,0.02178649237472767,0.0392156862745098,0.008714596949891068,0.026143790849673203,0.017429193899782137,0.034858387799564274,0.02178649237472767,0.002178649237472767,0.013071895424836602,0.015250544662309368,0.023965141612200435,0.1111111111111111,0.04357298474945534,0.034858387799564274,0.02178649237472767,0.10021786492374728
4,0.1827956989247312,0.03225806451612903,0.02795698924731183,0.017204301075268817,0.12688172043010754,0.034408602150537634,0.017204301075268817,0.010752688172043012,0.004301075268817204,0.025806451612903226,0.030107526881720432,0.004301075268817204,0.021505376344086023,0.015053763440860216,0.03655913978494624,0.015053763440860216,0.002150537634408602,0.012903225806451613,0.017204301075268817,0.021505376344086023,0.12258064516129032,0.03655913978494624,0.03655913978494624,0.015053763440860216,0.13333333333333333
5,0.15449915110356535,0.027164685908319185,0.027164685908319185,0.02037351443123939,0.1273344651952462,0.04074702886247878,0.01697792869269949,0.015280135823429542,0.003395585738539898,0.028862478777589132,0.025466893039049237,0.010186757215619695,0.03395585738539898,0.006791171477079796,0.04753820033955857,0.023769100169779286,0.001697792869269949,0.011884550084889643,0.011884550084889643,0.027164685908319185,0.11205432937181664,0.04923599320882852,0.035653650254668934,0.03395585738539898,0.10696095076400679
6,0.17154811715481172,0.03556485355648536,0.04184100418410042,0.014644351464435146,0.14225941422594143,0.043933054393305436,0.012552301255230125,0.006276150627615063,0.0041841004184100415,0.027196652719665274,0.02510460251046025,0.008368200836820083,0.029288702928870293,0.010460251046025104,0.043933054393305436,0.02092050209205021,0.0020920502092050207,0.010460251046025104,0.0041841004184100415,0.012552301255230125,0.14225941422594143,0.03556485355648536,0.03138075313807531,0.016736401673640166,0.10669456066945607
7,0.1544256120527307,0.030131826741996232,0.02824858757062147,0.026365348399246705,0.1224105461393597,0.035781544256120526,0.009416195856873822,0.022598870056497175,0.005649717514124294,0.02448210922787194,0.03954802259887006,0.007532956685499058,0.03766478342749529,0.011299435028248588,0.04519774011299435,0.013182674199623353,0.005649717514124294,0.018832391713747645,0.015065913370998116,0.026365348399246705,0.1167608286252354,0.04519774011299435,0.03389830508474576,0.02071563088512241,0.10357815442561205
8,0.21082621082621084,0.05982905982905983,0.037037037037037035,0.014245014245014245,0.09401709401709402,0.05982905982905983,0.03133903133903134,0.005698005698005698,0.005698005698005698,0.05128205128205128,0.03133903133903134,0.017094017094017096,0.019943019943019943,0.002849002849002849,0.03418803418803419,0.017094017094017096,0.008547008547008548,0.011396011396011397,0.0,0.011396011396011397,0.09686609686609686,0.037037037037037035,0.03133903133903134,0.02564102564102564,0.08547008547008547
9,0.28774928774928776,0.03133903133903134,0.045584045584045586,0.017094017094017096,0.1396011396011396,0.04843304843304843,0.005698005698005698,0.014245014245014245,0.002849002849002849,0.014245014245014245,0.042735042735042736,0.011396011396011397,0.02849002849002849,0.0,0.03133903133903134,0.022792022792022793,0.002849002849002849,0.002849002849002849,0.0,0.005698005698005698,0.1168091168091168,0.03418803418803419,0.022792022792022793,0.014245014245014245,0.05698005698005698
10,0.18471337579617833,0.055201698513800426,0.044585987261146494,0.03821656050955414,0.09978768577494693,0.040339702760084924,0.006369426751592357,0.021231422505307854,0.004246284501061571,0.027600849256900213,0.050955414012738856,0.006369426751592357,0.016985138004246284,0.006369426751592357,0.040339702760084924,0.029723991507430998,0.004246284501061571,0.006369426751592357,0.008492569002123142,0.03397027600849257,0.11677282377919321,0.027600849256900213,0.03184713375796178,0.025477707006369428,0.07218683651804671
11,0.24923076923076923,0.052307692307692305,0.036923076923076927,0.027692307692307693,0.11692307692307692,0.06461538461538462,0.015384615384615385,0.015384615384615385,0.003076923076923077,0.018461538461538463,0.043076923076923075,0.015384615384615385,0.012307692307692308,0.006153846153846154,0.021538461538461538,0.018461538461538463,0.006153846153846154,0.015384615384615385,0.012307692307692308,0.006153846153846154,0.10461538461538461,0.027692307692307693,0.018461538461538463,0.012307692307692308,0.08
12,0.24087591240875914,0.0413625304136253,0.046228710462287104,0.021897810218978103,0.13138686131386862,0.0535279805352798,0.009732360097323601,0.009732360097323601,0.0024330900243309003,0.0170316301703163,0.0413625304136253,0.004866180048661801,0.0072992700729927005,0.009732360097323601,0.031630170316301706,0.0267639902676399,0.0024330900243309003,0.0072992700729927005,0.004866180048661801,0.0170316301703163,0.11678832116788321,0.0340632603406326,0.024330900243309004,0.019464720194647202,0.07785888077858881
13,0.2688821752265861,0.04833836858006042,0.027190332326283987,0.01812688821752266,0.12386706948640483,0.06042296072507553,0.012084592145015106,0.012084592145015106,0.006042296072507553,0.01812688821752266,0.021148036253776436,0.015105740181268883,0.0030211480362537764,0.00906344410876133,0.03323262839879154,0.021148036253776436,0.006042296072507553,0.006042296072507553,0.0,0.015105740181268883,0.1148036253776435,0.027190332326283987,0.03323262839879154,0.015105740181268883,0.08459214501510574
14,0.22082018927444794,0.056782334384858045,0.03785488958990536,0.025236593059936908,0.13249211356466878,0.07886435331230283,0.022082018927444796,0.015772870662460567,0.0,0.015772870662460567,0.03785488958990536,0.012618296529968454,0.015772870662460567,0.00946372239747634,0.01892744479495268,0.012618296529968454,0.00946372239747634,0.006309148264984227,0.0,0.012618296529968454,0.11987381703470032,0.031545741324921134,0.01892744479495268,0.00946372239747634,0.07886435331230283
15,0.2521891418563923,0.040280210157618214,0.04203152364273205,0.024518388791593695,0.11033274956217162,0.028021015761821366,0.014010507880910683,0.017513134851138354,0.0035026269702276708,0.021015761821366025,0.040280210157618214,0.008756567425569177,0.0297723292469352,0.014010507880910683,0.0297723292469352,0.03852889667250438,0.005253940455341506,0.008756567425569177,0.005253940455341506,0.01576182136602452,0.11033274956217162,0.01576182136602452,0.024518388791593695,0.02626970227670753,0.07355516637478109
16,0.18497109826589594,0.04431599229287091,0.04046242774566474,0.023121387283236993,0.11560693641618497,0.03275529865125241,0.01348747591522158,0.017341040462427744,0.0,0.030828516377649325,0.04046242774566474,0.007707129094412331,0.03275529865125241,0.017341040462427744,0.028901734104046242,0.028901734104046242,0.0038535645472061657,0.007707129094412331,0.007707129094412331,0.02119460500963391,0.11946050096339114,0.02697495183044316,0.028901734104046242,0.02119460500963391,0.10404624277456648
17,0.1913978494623656,0.043010752688172046,0.043010752688172046,0.012903225806451613,0.12043010752688173,0.03870967741935484,0.017204301075268817,0.012903225806451613,0.002150537634408602,0.02795698924731183,0.04086021505376344,0.012903225806451613,0.023655913978494623,0.010752688172043012,0.03870967741935484,0.015053763440860216,0.0064516129032258064,0.008602150537634409,0.008602150537634409,0.021505376344086023,0.12473118279569892,0.01935483870967742,0.03870967741935484,0.025806451612903226,0.09462365591397849
18,0.19181034482758622,0.036637931034482756,0.03017241379310345,0.034482758620689655,0.1271551724137931,0.02586206896551724,0.028017241379310345,0.010775862068965518,0.0,0.036637931034482756,0.05387931034482758,0.010775862068965518,0.03017241379310345,0.00646551724137931,0.023706896551724137,0.02586206896551724,0.004310344827586207,0.021551724137931036,0.004310344827586207,0.017241379310344827,0.12284482758620689,0.021551724137931036,0.032327586206896554,0.028017241379310345,0.07543103448275862
19,0.20489977728285078,0.0400890868596882,0.026726057906458798,0.022271714922048998,0.11581291759465479,0.031180400890868598,0.028953229398663696,0.011135857461024499,0.0,0.0334075723830735,0.04899777282850779,0.004454342984409799,0.024498886414253896,0.008908685968819599,0.028953229398663696,0.0200445434298441,0.004454342984409799,0.011135857461024499,0.0334075723830735,0.015590200445434299,0.10244988864142539,0.028953229398663696,0.042316258351893093,0.0200445434298441,0.09131403118040089
20,0.25813449023861174,0.04338394793926247,0.028199566160520606,0.028199566160520606,0.10845986984815618,0.03036876355748373,0.028199566160520606,0.015184381778741865,0.0,0.03470715835140998,0.04338394793926247,0.006507592190889371,0.04772234273318872,0.004338394793926247,0.021691973969631236,0.019522776572668113,0.006507592190889371,0.010845986984815618,0.004338394793926247,0.013015184381778741,0.11279826464208242,0.02386117136659436,0.021691973969631236,0.01735357917570499,0.07158351409978309
21,0.226890756302521,0.03571428571428571,0.03991596638655462,0.02100840336134454,0.12184873949579832,0.04201680672268908,0.01050420168067227,0.01050420168067227,0.0021008403361344537,0.02100840336134454,0.04411764705882353,0.01050420168067227,0.023109243697478993,0.0063025210084033615,0.025210084033613446,0.01680672268907563,0.0063025210084033615,0.008403361344537815,0.014705882352941176,0.0273109243697479,0.11554621848739496,0.023109243697478993,0.0273109243697479,0.029411764705882353,0.09033613445378151
22,0.1796116504854369,0.0412621359223301,0.043689320388349516,0.021844660194174758,0.11893203883495146,0.04854368932038835,0.019417475728155338,0.012135922330097087,0.0024271844660194173,0.03155339805825243,0.0412621359223301,0.014563106796116505,0.012135922330097087,0.012135922330097087,0.02912621359223301,0.02669902912621359,0.009708737864077669,0.014563106796116505,0.007281553398058253,0.024271844660194174,0.10922330097087378,0.02912621359223301,0.02669902912621359,0.038834951456310676,0.08495145631067962
23,0.24324324324324326,0.0343980343980344,0.0343980343980344,0.019656019656019656,0.14496314496314497,0.04176904176904177,0.007371007371007371,0.007371007371007371,0.002457002457002457,0.02457002457002457,0.029484029484029485,0.009828009828009828,0.012285012285012284,0.004914004914004914,0.03194103194103194,0.02457002457002457,0.002457002457002457,0.004914004914004914,0.002457002457002457,0.009828009828009828,0.13513513513513514,0.029484029484029485,0.029484029484029485,0.014742014742014743,0.09828009828009827
24,0.1752808988764045,0.033707865168539325,0.02696629213483146,0.033707865168539325,0.13258426966292136,0.038202247191011236,0.01348314606741573,0.020224719101123594,0.008988764044943821,0.02247191011235955,0.0449438202247191,0.006741573033707865,0.017977528089887642,0.011235955056179775,0.02247191011235955,0.020224719101123594,0.006741573033707865,0.01348314606741573,0.0044943820224719105,0.02696629213483146,0.12134831460674157,0.04269662921348315,0.024719101123595506,0.01348314606741573,0.11685393258426967
25,0.15384615384615385,0.04072398190045249,0.04524886877828054,0.029411764705882353,0.11538461538461539,0.042986425339366516,0.00904977375565611,0.006787330316742082,0.004524886877828055,0.033936651583710405,0.05203619909502263,0.011312217194570135,0.038461538461538464,0.006787330316742082,0.04072398190045249,0.027149321266968326,0.004524886877828055,0.01809954751131222,0.006787330316742082,0.013574660633484163,0.10633484162895927,0.03167420814479638,0.04072398190045249,0.02262443438914027,0.09728506787330317
26,0.18295739348370926,0.047619047619047616,0.03759398496240601,0.02506265664160401,0.13032581453634084,0.05012531328320802,0.010025062656641603,0.002506265664160401,0.0,0.03508771929824561,0.05012531328320802,0.007518796992481203,0.02506265664160401,0.007518796992481203,0.017543859649122806,0.020050125313283207,0.005012531328320802,0.012531328320802004,0.002506265664160401,0.010025062656641603,0.11779448621553884,0.02756892230576441,0.03007518796992481,0.015037593984962405,0.13032581453634084
