,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149
0,0.15778251599147122,0.0255863539445629,0.04477611940298507,0.02771855010660981,0.13219616204690832,0.031982942430703626,0.008528784648187633,0.008528784648187633,0.006396588486140725,0.023454157782515993,0.029850746268656716,0.010660980810234541,0.008528784648187633,0.01279317697228145,0.057569296375266525,0.029850746268656716,0.0021321961620469083,0.017057569296375266,0.010660980810234541,0.023454157782515993,0.13859275053304904,0.031982942430703626,0.04051172707889126,0.0255863539445629,0.09381663113006397,0.12606837606837606,0.03632478632478633,0.049145299145299144,0.049145299145299144,0.1282051282051282,0.027777777777777776,0.002136752136752137,0.008547008547008548,0.00641025641025641,0.03418803418803419,0.053418803418803416,0.010683760683760684,0.014957264957264958,0.002136752136752137,0.03632478632478633,0.029914529914529916,0.004273504273504274,0.014957264957264958,0.0,0.03418803418803419,0.14957264957264957,0.02564102564102564,0.03205128205128205,0.02564102564102564,0.09829059829059829,0.14989293361884368,0.02569593147751606,0.055674518201284794,0.04068522483940043,0.11777301927194861,0.02569593147751606,0.0021413276231263384,0.010706638115631691,0.006423982869379015,0.034261241970021415,0.03640256959314775,0.019271948608137045,0.010706638115631691,0.008565310492505354,0.042826552462526764,0.027837259100642397,0.008565310492505354,0.010706638115631691,0.006423982869379015,0.029978586723768737,0.145610278372591,0.023554603854389723,0.032119914346895075,0.021413276231263382,0.10706638115631692,0.15236051502145923,0.034334763948497854,0.06223175965665236,0.023605150214592276,0.11802575107296137,0.019313304721030045,0.012875536480686695,0.006437768240343348,0.008583690987124463,0.032188841201716736,0.06437768240343347,0.008583690987124463,0.006437768240343348,0.004291845493562232,0.034334763948497854,0.045064377682403435,0.006437768240343348,0.006437768240343348,0.006437768240343348,0.019313304721030045,0.10515021459227468,0.017167381974248927,0.03862660944206009,0.03862660944206009,0.12875536480686695,0.14193548387096774,0.03655913978494624,0.047311827956989246,0.023655913978494623,0.13978494623655913,0.034408602150537634,0.0064516129032258064,0.0064516129032258064,0.0,0.03225806451612903,0.05591397849462366,0.008602150537634409,0.008602150537634409,0.008602150537634409,0.03655913978494624,0.03225806451612903,0.0,0.012903225806451613,0.008602150537634409,0.030107526881720432,0.12258064516129032,0.02795698924731183,0.04516129032258064,0.04086021505376344,0.09247311827956989,0.15086206896551724,0.032327586206896554,0.03879310344827586,0.03017241379310345,0.13577586206896552,0.036637931034482756,0.00646551724137931,0.0,0.004310344827586207,0.032327586206896554,0.036637931034482756,0.017241379310344827,0.01293103448275862,0.008620689655172414,0.04310344827586207,0.034482758620689655,0.004310344827586207,0.010775862068965518,0.004310344827586207,0.03017241379310345,0.12931034482758622,0.01939655172413793,0.05603448275862069,0.034482758620689655,0.09051724137931035
1,0.15656565656565657,0.037037037037037035,0.05218855218855219,0.050505050505050504,0.1026936026936027,0.026936026936026935,0.006734006734006734,0.008417508417508417,0.008417508417508417,0.021885521885521887,0.05218855218855219,0.006734006734006734,0.026936026936026935,0.013468013468013467,0.045454545454545456,0.04040404040404041,0.008417508417508417,0.020202020202020204,0.006734006734006734,0.025252525252525252,0.12289562289562289,0.013468013468013467,0.037037037037037035,0.021885521885521887,0.08754208754208755,0.16694772344013492,0.023608768971332208,0.05564924114671164,0.04215851602023609,0.11129848229342328,0.02023608768971332,0.006745362563237774,0.006745362563237774,0.011804384485666104,0.026981450252951095,0.06070826306913996,0.008431703204047217,0.02866779089376054,0.006745362563237774,0.04047217537942664,0.04384485666104553,0.006745362563237774,0.011804384485666104,0.01517706576728499,0.023608768971332208,0.10792580101180438,0.026981450252951095,0.04215851602023609,0.025295109612141653,0.07925801011804384,0.16216216216216217,0.037162162162162164,0.052364864864864864,0.04054054054054054,0.10641891891891891,0.030405405405405407,0.0033783783783783786,0.006756756756756757,0.0033783783783783786,0.028716216216216218,0.057432432432432436,0.006756756756756757,0.02533783783783784,0.015202702702702704,0.04054054054054054,0.04222972972972973,0.005067567567567568,0.02027027027027027,0.008445945945945946,0.02533783783783784,0.10641891891891891,0.02027027027027027,0.04054054054054054,0.033783783783783786,0.08108108108108109,0.15905245346869712,0.032148900169204735,0.05583756345177665,0.04060913705583756,0.1116751269035533,0.030456852791878174,0.001692047377326565,0.005076142131979695,0.01015228426395939,0.025380710659898477,0.05414551607445008,0.008460236886632826,0.0338409475465313,0.01692047377326565,0.032148900169204735,0.04568527918781726,0.00676818950930626,0.01353637901861252,0.01015228426395939,0.025380710659898477,0.10998307952622674,0.023688663282571912,0.03722504230118443,0.023688663282571912,0.08629441624365482,0.14067796610169492,0.03220338983050847,0.05254237288135593,0.05423728813559322,0.12033898305084746,0.03220338983050847,0.001694915254237288,0.006779661016949152,0.00847457627118644,0.022033898305084745,0.06779661016949153,0.006779661016949152,0.022033898305084745,0.005084745762711864,0.04406779661016949,0.04745762711864407,0.006779661016949152,0.020338983050847456,0.006779661016949152,0.020338983050847456,0.11016949152542373,0.025423728813559324,0.04406779661016949,0.02711864406779661,0.07457627118644068,0.15789473684210525,0.023769100169779286,0.06960950764006792,0.03735144312393888,0.11035653650254669,0.027164685908319185,0.0050933786078098476,0.006791171477079796,0.006791171477079796,0.025466893039049237,0.050933786078098474,0.013582342954159592,0.015280135823429542,0.023769100169779286,0.042444821731748725,0.04753820033955857,0.008488964346349746,0.015280135823429542,0.0050933786078098476,0.025466893039049237,0.11544991511035653,0.022071307300509338,0.03735144312393888,0.028862478777589132,0.07809847198641766
2,0.13043478260869565,0.02835538752362949,0.05671077504725898,0.043478260869565216,0.10964083175803403,0.022684310018903593,0.003780718336483932,0.00945179584120983,0.007561436672967864,0.01890359168241966,0.05103969754253308,0.005671077504725898,0.030245746691871456,0.01890359168241966,0.05103969754253308,0.045368620037807186,0.007561436672967864,0.015122873345935728,0.005671077504725898,0.020793950850661626,0.11720226843100189,0.017013232514177693,0.045368620037807186,0.01890359168241966,0.11909262759924386,0.14015151515151514,0.020833333333333332,0.07386363636363637,0.032196969696969696,0.10227272727272728,0.01893939393939394,0.001893939393939394,0.005681818181818182,0.013257575757575758,0.022727272727272728,0.07196969696969698,0.00946969696969697,0.022727272727272728,0.011363636363636364,0.041666666666666664,0.041666666666666664,0.001893939393939394,0.013257575757575758,0.007575757575757576,0.030303030303030304,0.0946969696969697,0.028409090909090908,0.041666666666666664,0.028409090909090908,0.12310606060606061,0.14231499051233396,0.024667931688804556,0.04933586337760911,0.030360531309297913,0.12333965844402277,0.036053130929791274,0.0018975332068311196,0.003795066413662239,0.003795066413662239,0.017077798861480076,0.04743833017077799,0.015180265654648957,0.028462998102466792,0.020872865275142316,0.04554079696394687,0.036053130929791274,0.003795066413662239,0.022770398481973434,0.003795066413662239,0.028462998102466792,0.10436432637571158,0.017077798861480076,0.05313092979127135,0.03415559772296015,0.1062618595825427,0.12737642585551331,0.024714828897338403,0.06463878326996197,0.04182509505703422,0.11216730038022814,0.024714828897338403,0.0019011406844106464,0.013307984790874524,0.0019011406844106464,0.02091254752851711,0.058935361216730035,0.009505703422053232,0.03612167300380228,0.005703422053231939,0.04752851711026616,0.04182509505703422,0.005703422053231939,0.011406844106463879,0.009505703422053232,0.026615969581749048,0.11406844106463879,0.02091254752851711,0.030418250950570342,0.034220532319391636,0.11406844106463879,0.13523809523809524,0.02095238095238095,0.05333333333333334,0.03619047619047619,0.12571428571428572,0.024761904761904763,0.005714285714285714,0.011428571428571429,0.0019047619047619048,0.01904761904761905,0.06476190476190476,0.009523809523809525,0.022857142857142857,0.009523809523809525,0.05142857142857143,0.03428571428571429,0.007619047619047619,0.02666666666666667,0.013333333333333334,0.013333333333333334,0.10857142857142857,0.01904761904761905,0.0419047619047619,0.03238095238095238,0.11047619047619048,0.1431297709923664,0.022900763358778626,0.0648854961832061,0.03435114503816794,0.10687022900763359,0.02862595419847328,0.0057251908396946565,0.003816793893129771,0.0057251908396946565,0.019083969465648856,0.05725190839694656,0.011450381679389313,0.022900763358778626,0.013358778625954198,0.05343511450381679,0.04198473282442748,0.007633587786259542,0.009541984732824428,0.009541984732824428,0.026717557251908396,0.09732824427480916,0.015267175572519083,0.05534351145038168,0.030534351145038167,0.11259541984732824
3,0.20616113744075829,0.02132701421800948,0.05924170616113744,0.054502369668246446,0.11848341232227488,0.02132701421800948,0.004739336492890996,0.0071090047393364926,0.004739336492890996,0.011848341232227487,0.05924170616113744,0.009478672985781991,0.03317535545023697,0.014218009478672985,0.02132701421800948,0.054502369668246446,0.0071090047393364926,0.011848341232227487,0.02132701421800948,0.03317535545023697,0.11611374407582939,0.0071090047393364926,0.026066350710900472,0.035545023696682464,0.04028436018957346,0.22565320665083136,0.019002375296912115,0.0688836104513064,0.0498812351543943,0.09501187648456057,0.019002375296912115,0.0023752969121140144,0.0166270783847981,0.007125890736342043,0.004750593824228029,0.06175771971496437,0.009501187648456057,0.019002375296912115,0.021377672209026127,0.026128266033254157,0.07363420427553444,0.004750593824228029,0.007125890736342043,0.030878859857482184,0.011876484560570071,0.07838479809976247,0.014251781472684086,0.026128266033254157,0.021377672209026127,0.0855106888361045,0.2119047619047619,0.016666666666666666,0.05,0.08095238095238096,0.09761904761904762,0.023809523809523808,0.0,0.007142857142857143,0.004761904761904762,0.014285714285714285,0.06904761904761905,0.009523809523809525,0.02142857142857143,0.009523809523809525,0.02857142857142857,0.05714285714285714,0.007142857142857143,0.02857142857142857,0.016666666666666666,0.01904761904761905,0.09761904761904762,0.016666666666666666,0.030952380952380953,0.01904761904761905,0.06190476190476191,0.20286396181384247,0.028639618138424822,0.059665871121718374,0.06682577565632458,0.09785202863961814,0.02386634844868735,0.002386634844868735,0.007159904534606206,0.00477326968973747,0.011933174224343675,0.07875894988066826,0.0,0.02386634844868735,0.016706443914081145,0.01909307875894988,0.07398568019093078,0.007159904534606206,0.007159904534606206,0.016706443914081145,0.02386634844868735,0.081145584725537,0.011933174224343675,0.0405727923627685,0.026252983293556086,0.06682577565632458,0.22009569377990432,0.0215311004784689,0.05980861244019139,0.05263157894736842,0.10287081339712918,0.023923444976076555,0.0,0.0023923444976076554,0.007177033492822967,0.01674641148325359,0.050239234449760764,0.004784688995215311,0.028708133971291867,0.019138755980861243,0.03588516746411483,0.06698564593301436,0.009569377990430622,0.01674641148325359,0.023923444976076555,0.009569377990430622,0.09808612440191387,0.014354066985645933,0.03110047846889952,0.028708133971291867,0.05502392344497608,0.22062350119904076,0.03117505995203837,0.0815347721822542,0.047961630695443645,0.07434052757793765,0.03597122302158273,0.0,0.0,0.004796163069544364,0.009592326139088728,0.05515587529976019,0.009592326139088728,0.011990407673860911,0.02158273381294964,0.0407673860911271,0.05515587529976019,0.004796163069544364,0.02158273381294964,0.019184652278177457,0.026378896882494004,0.09112709832134293,0.004796163069544364,0.023980815347721823,0.03836930455635491,0.06954436450839328
4,0.14990138067061143,0.029585798816568046,0.05128205128205128,0.03944773175542406,0.11045364891518737,0.03353057199211045,0.0039447731755424065,0.013806706114398421,0.005917159763313609,0.009861932938856016,0.05917159763313609,0.009861932938856016,0.03550295857988166,0.015779092702169626,0.03353057199211045,0.03944773175542406,0.009861932938856016,0.01775147928994083,0.021696252465483234,0.02564102564102564,0.09861932938856016,0.013806706114398421,0.03550295857988166,0.03155818540433925,0.10453648915187377,0.16205533596837945,0.019762845849802372,0.05533596837944664,0.041501976284584984,0.10276679841897234,0.019762845849802372,0.001976284584980237,0.01383399209486166,0.011857707509881422,0.019762845849802372,0.06126482213438735,0.01383399209486166,0.021739130434782608,0.017786561264822136,0.039525691699604744,0.04743083003952569,0.007905138339920948,0.015810276679841896,0.017786561264822136,0.025691699604743084,0.09090909090909091,0.023715415019762844,0.04743083003952569,0.025691699604743084,0.09486166007905138,0.15643564356435644,0.023762376237623763,0.04950495049504951,0.061386138613861385,0.0891089108910891,0.033663366336633666,0.0,0.011881188118811881,0.005940594059405941,0.015841584158415842,0.05148514851485148,0.01782178217821782,0.027722772277227723,0.007920792079207921,0.04950495049504951,0.041584158415841586,0.005940594059405941,0.02574257425742574,0.007920792079207921,0.033663366336633666,0.09900990099009901,0.019801980198019802,0.039603960396039604,0.031683168316831684,0.09306930693069307,0.14484126984126985,0.03373015873015873,0.061507936507936505,0.051587301587301584,0.08928571428571429,0.03571428571428571,0.001984126984126984,0.007936507936507936,0.005952380952380952,0.013888888888888888,0.061507936507936505,0.007936507936507936,0.023809523809523808,0.015873015873015872,0.04563492063492063,0.05555555555555555,0.005952380952380952,0.017857142857142856,0.005952380952380952,0.02976190476190476,0.08531746031746032,0.017857142857142856,0.04365079365079365,0.03373015873015873,0.10317460317460317,0.14314115308151093,0.02186878727634195,0.07157057654075547,0.03777335984095427,0.10536779324055666,0.027833001988071572,0.003976143141153081,0.003976143141153081,0.009940357852882704,0.019880715705765408,0.04771371769383698,0.005964214711729622,0.02584493041749503,0.02186878727634195,0.0536779324055666,0.04771371769383698,0.015904572564612324,0.017892644135188866,0.009940357852882704,0.02385685884691849,0.1172962226640159,0.019880715705765408,0.03578528827037773,0.03180914512922465,0.07952286282306163,0.14940239043824702,0.035856573705179286,0.07768924302788845,0.035856573705179286,0.08167330677290836,0.029880478087649404,0.00199203187250996,0.00398406374501992,0.00597609561752988,0.02390438247011952,0.05179282868525897,0.0099601593625498,0.013944223107569721,0.017928286852589643,0.05976095617529881,0.04183266932270916,0.00398406374501992,0.0199203187250996,0.017928286852589643,0.03187250996015936,0.11155378486055777,0.01593625498007968,0.037848605577689244,0.03386454183266932,0.08565737051792828
5,0.13347921225382933,0.024070021881838075,0.0525164113785558,0.0525164113785558,0.10940919037199125,0.0262582056892779,0.00437636761487965,0.010940919037199124,0.0087527352297593,0.015317286652078774,0.061269146608315096,0.01312910284463895,0.0350109409190372,0.010940919037199124,0.0262582056892779,0.04814004376367615,0.010940919037199124,0.010940919037199124,0.0262582056892779,0.037199124726477024,0.10284463894967177,0.01312910284463895,0.037199124726477024,0.0350109409190372,0.09409190371991247,0.1513157894736842,0.017543859649122806,0.05921052631578947,0.05043859649122807,0.09429824561403509,0.015350877192982455,0.0021929824561403508,0.015350877192982455,0.013157894736842105,0.019736842105263157,0.05701754385964912,0.015350877192982455,0.019736842105263157,0.02412280701754386,0.02850877192982456,0.05263157894736842,0.006578947368421052,0.010964912280701754,0.02412280701754386,0.039473684210526314,0.09649122807017543,0.02412280701754386,0.041666666666666664,0.019736842105263157,0.10087719298245613,0.13846153846153847,0.02197802197802198,0.04835164835164835,0.06593406593406594,0.0967032967032967,0.026373626373626374,0.0,0.01098901098901099,0.008791208791208791,0.01978021978021978,0.04835164835164835,0.015384615384615385,0.026373626373626374,0.015384615384615385,0.03956043956043956,0.04835164835164835,0.004395604395604396,0.02197802197802198,0.01098901098901099,0.04835164835164835,0.11208791208791209,0.024175824175824177,0.03956043956043956,0.03076923076923077,0.07692307692307693,0.1343612334801762,0.03524229074889868,0.048458149779735685,0.05947136563876652,0.0947136563876652,0.028634361233480177,0.004405286343612335,0.006607929515418502,0.006607929515418502,0.019823788546255508,0.06387665198237885,0.004405286343612335,0.02643171806167401,0.015418502202643172,0.03524229074889868,0.05947136563876652,0.006607929515418502,0.022026431718061675,0.00881057268722467,0.03524229074889868,0.08590308370044053,0.015418502202643172,0.04405286343612335,0.04185022026431718,0.09691629955947137,0.13024282560706402,0.02207505518763797,0.05077262693156733,0.04194260485651214,0.12582781456953643,0.02869757174392936,0.002207505518763797,0.004415011037527594,0.011037527593818985,0.019867549668874173,0.052980132450331126,0.004415011037527594,0.026490066225165563,0.026490066225165563,0.03532008830022075,0.05518763796909492,0.01545253863134658,0.019867549668874173,0.017660044150110375,0.024282560706401765,0.10596026490066225,0.02207505518763797,0.046357615894039736,0.033112582781456956,0.0772626931567329,0.1504424778761062,0.030973451327433628,0.07300884955752213,0.03761061946902655,0.07743362831858407,0.030973451327433628,0.0022123893805309734,0.0022123893805309734,0.011061946902654867,0.01991150442477876,0.04424778761061947,0.008849557522123894,0.017699115044247787,0.015486725663716814,0.059734513274336286,0.04424778761061947,0.008849557522123894,0.024336283185840708,0.017699115044247787,0.03761061946902655,0.10176991150442478,0.015486725663716814,0.030973451327433628,0.048672566371681415,0.08849557522123894
6,0.11984536082474227,0.024484536082474227,0.03865979381443299,0.03221649484536082,0.13144329896907217,0.019329896907216496,0.003865979381443299,0.01288659793814433,0.007731958762886598,0.024484536082474227,0.03994845360824742,0.007731958762886598,0.015463917525773196,0.01288659793814433,0.037371134020618556,0.03608247422680412,0.00902061855670103,0.007731958762886598,0.015463917525773196,0.041237113402061855,0.13015463917525774,0.023195876288659795,0.03994845360824742,0.041237113402061855,0.12757731958762886,0.1135483870967742,0.027096774193548386,0.03612903225806452,0.04645161290322581,0.12387096774193548,0.016774193548387096,0.005161290322580645,0.012903225806451613,0.0064516129032258064,0.027096774193548386,0.04774193548387097,0.007741935483870968,0.015483870967741935,0.015483870967741935,0.027096774193548386,0.03612903225806452,0.007741935483870968,0.014193548387096775,0.00903225806451613,0.04258064516129032,0.13161290322580646,0.02064516129032258,0.03612903225806452,0.03096774193548387,0.14193548387096774,0.12144702842377261,0.023255813953488372,0.025839793281653745,0.046511627906976744,0.13049095607235142,0.031007751937984496,0.006459948320413436,0.00516795865633075,0.00904392764857881,0.016795865633074936,0.04909560723514212,0.00904392764857881,0.015503875968992248,0.007751937984496124,0.031007751937984496,0.03229974160206718,0.00904392764857881,0.020671834625323,0.015503875968992248,0.03229974160206718,0.1124031007751938,0.020671834625323,0.04780361757105943,0.029715762273901807,0.1511627906976744,0.11384217335058215,0.02328589909443726,0.04657179818887452,0.045278137128072445,0.11901681759379043,0.02199223803363519,0.00646830530401035,0.01034928848641656,0.00258732212160414,0.0258732212160414,0.04398447606727038,0.00258732212160414,0.014230271668822769,0.01034928848641656,0.04139715394566624,0.03363518758085381,0.00517464424320828,0.01164294954721863,0.01034928848641656,0.04915912031047866,0.1332470892626132,0.031047865459249677,0.031047865459249677,0.040103492884864166,0.12677878395860284,0.10362694300518134,0.031088082901554404,0.042746113989637305,0.04015544041450777,0.12953367875647667,0.02849740932642487,0.0025906735751295338,0.006476683937823834,0.0051813471502590676,0.02461139896373057,0.038860103626943004,0.006476683937823834,0.006476683937823834,0.011658031088082901,0.04922279792746114,0.04792746113989637,0.007772020725388601,0.012953367875647668,0.010362694300518135,0.031088082901554404,0.12823834196891193,0.02072538860103627,0.04533678756476684,0.04015544041450777,0.12823834196891193,0.11802853437094682,0.02594033722438392,0.042801556420233464,0.03372243839169909,0.125810635538262,0.029831387808041506,0.0025940337224383916,0.00648508430609598,0.00648508430609598,0.02204928664072633,0.03761348897535668,0.00648508430609598,0.011673151750972763,0.01556420233463035,0.041504539559014265,0.04669260700389105,0.00648508430609598,0.010376134889753566,0.011673151750972763,0.03501945525291829,0.11543450064850844,0.027237354085603113,0.042801556420233464,0.040207522697795074,0.13748378728923477
7,0.1375921375921376,0.014742014742014743,0.056511056511056514,0.036855036855036855,0.12285012285012285,0.022113022113022112,0.004914004914004914,0.009828009828009828,0.007371007371007371,0.0171990171990172,0.056511056511056514,0.014742014742014743,0.02702702702702703,0.009828009828009828,0.04668304668304668,0.03931203931203931,0.007371007371007371,0.0171990171990172,0.009828009828009828,0.03194103194103194,0.11302211302211303,0.019656019656019656,0.044226044226044224,0.04176904176904177,0.09090909090909091,0.1330049261083744,0.024630541871921183,0.059113300492610835,0.03940886699507389,0.11330049261083744,0.019704433497536946,0.0,0.014778325123152709,0.012315270935960592,0.014778325123152709,0.05172413793103448,0.017241379310344827,0.029556650246305417,0.007389162561576354,0.04926108374384237,0.04926108374384237,0.0049261083743842365,0.009852216748768473,0.012315270935960592,0.029556650246305417,0.11576354679802955,0.014778325123152709,0.04187192118226601,0.034482758620689655,0.10098522167487685,0.1382716049382716,0.022222222222222223,0.056790123456790124,0.04938271604938271,0.1037037037037037,0.02962962962962963,0.0024691358024691358,0.009876543209876543,0.0049382716049382715,0.014814814814814815,0.05925925925925926,0.009876543209876543,0.027160493827160494,0.009876543209876543,0.04691358024691358,0.044444444444444446,0.0049382716049382715,0.024691358024691357,0.0049382716049382715,0.027160493827160494,0.09876543209876543,0.022222222222222223,0.037037037037037035,0.037037037037037035,0.11358024691358025,0.1311881188118812,0.019801980198019802,0.05198019801980198,0.0594059405940594,0.10891089108910891,0.022277227722772276,0.007425742574257425,0.012376237623762377,0.0049504950495049506,0.01485148514851485,0.054455445544554455,0.012376237623762377,0.027227722772277228,0.01485148514851485,0.04455445544554455,0.04455445544554455,0.007425742574257425,0.01485148514851485,0.009900990099009901,0.0297029702970297,0.1188118811881188,0.01485148514851485,0.04950495049504951,0.017326732673267328,0.10643564356435643,0.13647642679900746,0.03225806451612903,0.05459057071960298,0.03722084367245657,0.11166253101736973,0.02977667493796526,0.0,0.01240694789081886,0.0,0.019851116625310174,0.04466501240694789,0.01488833746898263,0.034739454094292806,0.01240694789081886,0.04466501240694789,0.03225806451612903,0.007444168734491315,0.019851116625310174,0.01240694789081886,0.034739454094292806,0.12903225806451613,0.007444168734491315,0.034739454094292806,0.04218362282878412,0.09429280397022333,0.1691542288557214,0.022388059701492536,0.03731343283582089,0.03731343283582089,0.10696517412935323,0.022388059701492536,0.004975124378109453,0.012437810945273632,0.012437810945273632,0.009950248756218905,0.05223880597014925,0.009950248756218905,0.024875621890547265,0.017412935323383085,0.0472636815920398,0.03482587064676617,0.004975124378109453,0.024875621890547265,0.004975124378109453,0.03731343283582089,0.0945273631840796,0.01990049751243781,0.05721393034825871,0.03233830845771144,0.10199004975124377
8,0.16430903155603918,0.02720348204570185,0.041349292709466814,0.042437431991294884,0.1044613710554951,0.023939064200217627,0.009793253536452665,0.01088139281828074,0.004352557127312296,0.026115342763873776,0.04570184983677911,0.007616974972796518,0.015233949945593036,0.01088139281828074,0.029379760609358,0.04026115342763874,0.009793253536452665,0.006528835690968444,0.01632208922742111,0.02720348204570185,0.1044613710554951,0.020674646354733407,0.03482045701849837,0.026115342763873776,0.1501632208922742,0.16339869281045752,0.02505446623093682,0.03594771241830065,0.04357298474945534,0.11220043572984749,0.02287581699346405,0.006535947712418301,0.00980392156862745,0.007625272331154684,0.02832244008714597,0.04030501089324619,0.011982570806100218,0.018518518518518517,0.00980392156862745,0.02832244008714597,0.0457516339869281,0.008714596949891068,0.008714596949891068,0.007625272331154684,0.029411764705882353,0.10675381263616558,0.02287581699346405,0.03594771241830065,0.030501089324618737,0.1394335511982571,0.1624863685932388,0.022900763358778626,0.04034896401308615,0.03162486368593239,0.12322791712104689,0.04143947655398037,0.004362050163576881,0.004362050163576881,0.0054525627044711015,0.019629225736095966,0.026172300981461286,0.014176663031624863,0.015267175572519083,0.013086150490730643,0.03925845147219193,0.03598691384950927,0.006543075245365322,0.008724100327153763,0.009814612868047983,0.03925845147219193,0.11232279171210469,0.027262813522355506,0.04034896401308615,0.03925845147219193,0.11668484187568157,0.1572052401746725,0.026200873362445413,0.04148471615720524,0.039301310043668124,0.1168122270742358,0.027292576419213975,0.008733624454148471,0.012008733624454149,0.0054585152838427945,0.02074235807860262,0.04475982532751092,0.007641921397379912,0.010917030567685589,0.007641921397379912,0.03711790393013101,0.039301310043668124,0.007641921397379912,0.009825327510917031,0.010917030567685589,0.03275109170305677,0.11026200873362445,0.025109170305676855,0.034934497816593885,0.036026200873362446,0.1299126637554585,0.1551912568306011,0.030601092896174863,0.036065573770491806,0.034972677595628415,0.12459016393442623,0.03278688524590164,0.001092896174863388,0.007650273224043716,0.006557377049180328,0.025136612021857924,0.034972677595628415,0.012021857923497269,0.012021857923497269,0.013114754098360656,0.036065573770491806,0.03715846994535519,0.008743169398907104,0.013114754098360656,0.004371584699453552,0.03715846994535519,0.1180327868852459,0.022950819672131147,0.040437158469945354,0.040437158469945354,0.11475409836065574,0.14770240700218817,0.036105032822757115,0.04266958424507659,0.0350109409190372,0.11925601750547046,0.03172866520787746,0.005470459518599562,0.007658643326039387,0.0087527352297593,0.019693654266958426,0.037199124726477024,0.0087527352297593,0.010940919037199124,0.014223194748358862,0.037199124726477024,0.04157549234135667,0.006564551422319475,0.006564551422319475,0.00437636761487965,0.04157549234135667,0.11925601750547046,0.018599562363238512,0.04157549234135667,0.037199124726477024,0.12035010940919037
9,0.09664292980671414,0.017293997965412006,0.04069175991861648,0.029501525940996948,0.1363173957273652,0.02034587995930824,0.009155645981688708,0.012207527975584944,0.006103763987792472,0.024415055951169887,0.03153611393692777,0.006103763987792472,0.013224821973550356,0.013224821973550356,0.04577822990844354,0.03153611393692777,0.006103763987792472,0.009155645981688708,0.011190233977619531,0.03255340793489318,0.13936927772126145,0.0335707019328586,0.03560528992878942,0.030518819938962362,0.167853509664293,0.0845213849287169,0.026476578411405296,0.03665987780040733,0.032586558044806514,0.14052953156822812,0.019348268839103868,0.009164969450101833,0.013238289205702648,0.009164969450101833,0.021384928716904276,0.034623217922606926,0.010183299389002037,0.01120162932790224,0.014256619144602852,0.038696537678207736,0.034623217922606926,0.004073319755600814,0.010183299389002037,0.008146639511201629,0.03360488798370672,0.14663951120162932,0.02240325865580448,0.03971486761710794,0.025458248472505093,0.17311608961303462,0.1111111111111111,0.026503567787971458,0.03058103975535168,0.03160040774719674,0.12130479102956167,0.027522935779816515,0.009174311926605505,0.007135575942915392,0.00815494393476045,0.020387359836901122,0.03873598369011213,0.0050968399592252805,0.0163098878695209,0.0061162079510703364,0.0417940876656473,0.020387359836901122,0.014271151885830785,0.013251783893985729,0.011213047910295617,0.03160040774719674,0.12232415902140673,0.017329255861365953,0.04383282364933741,0.0326197757390418,0.19164118246687054,0.12040816326530612,0.017346938775510204,0.03775510204081633,0.02857142857142857,0.11734693877551021,0.022448979591836733,0.0020408163265306124,0.01020408163265306,0.009183673469387756,0.027551020408163266,0.03877551020408163,0.00510204081632653,0.013265306122448979,0.011224489795918367,0.03979591836734694,0.024489795918367346,0.011224489795918367,0.009183673469387756,0.01020408163265306,0.03571428571428571,0.11428571428571428,0.036734693877551024,0.03979591836734694,0.030612244897959183,0.186734693877551,0.09397344228804903,0.02553626149131767,0.03983656792645557,0.0296220633299285,0.13278855975485188,0.02349336057201226,0.0030643513789581204,0.010214504596527068,0.009193054136874362,0.024514811031664963,0.03575076608784474,0.006128702757916241,0.009193054136874362,0.008171603677221655,0.049029622063329927,0.028600612870275793,0.011235955056179775,0.012257405515832482,0.007150153217568948,0.031664964249233915,0.13789581205311544,0.026557711950970377,0.03881511746680286,0.03575076608784474,0.16956077630234934,0.09713701431492842,0.024539877300613498,0.044989775051124746,0.026584867075664622,0.1278118609406953,0.02965235173824131,0.005112474437627812,0.0081799591002045,0.009202453987730062,0.018404907975460124,0.026584867075664622,0.005112474437627812,0.015337423312883436,0.0081799591002045,0.053169734151329244,0.03885480572597137,0.0081799591002045,0.00408997955010225,0.009202453987730062,0.03067484662576687,0.1278118609406953,0.028629856850715747,0.03783231083844581,0.03680981595092025,0.17791411042944785
