,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124
0,0.053418803418803416,0.017094017094017096,0.02564102564102564,0.010683760683760684,0.05128205128205128,0.004273504273504274,0.004273504273504274,0.00641025641025641,0.0,0.010683760683760684,0.00641025641025641,0.008547008547008548,0.002136752136752137,0.00641025641025641,0.021367521367521368,0.01282051282051282,0.0,0.0,0.008547008547008548,0.00641025641025641,0.049145299145299144,0.00641025641025641,0.014957264957264958,0.023504273504273504,0.038461538461538464,0.004273504273504274,0.002136752136752137,0.004273504273504274,0.002136752136752137,0.019230769230769232,0.002136752136752137,0.0,0.002136752136752137,0.004273504273504274,0.0,0.0,0.0,0.0,0.0,0.008547008547008548,0.0,0.0,0.002136752136752137,0.0,0.004273504273504274,0.021367521367521368,0.0,0.0,0.0,0.002136752136752137,0.01282051282051282,0.0,0.0,0.0,0.014957264957264958,0.010683760683760684,0.0,0.0,0.0,0.0,0.004273504273504274,0.0,0.002136752136752137,0.002136752136752137,0.0,0.004273504273504274,0.002136752136752137,0.004273504273504274,0.0,0.002136752136752137,0.021367521367521368,0.008547008547008548,0.008547008547008548,0.0,0.019230769230769232,0.01282051282051282,0.002136752136752137,0.004273504273504274,0.0,0.010683760683760684,0.002136752136752137,0.0,0.0,0.0,0.0,0.002136752136752137,0.002136752136752137,0.0,0.0,0.01282051282051282,0.002136752136752137,0.0,0.00641025641025641,0.0,0.002136752136752137,0.010683760683760684,0.0,0.004273504273504274,0.0,0.008547008547008548,0.07264957264957266,0.004273504273504274,0.010683760683760684,0.014957264957264958,0.03632478632478633,0.01282051282051282,0.004273504273504274,0.0,0.002136752136752137,0.01282051282051282,0.017094017094017096,0.0,0.004273504273504274,0.004273504273504274,0.014957264957264958,0.010683760683760684,0.0,0.004273504273504274,0.002136752136752137,0.008547008547008548,0.03632478632478633,0.017094017094017096,0.01282051282051282,0.002136752136752137,0.02564102564102564
1,0.06745362563237774,0.01517706576728499,0.01854974704890388,0.02023608768971332,0.03541315345699832,0.01011804384485666,0.003372681281618887,0.003372681281618887,0.00505902192242833,0.01517706576728499,0.01854974704890388,0.0,0.013490725126475547,0.006745362563237774,0.013490725126475547,0.021922428330522766,0.0,0.011804384485666104,0.00505902192242833,0.011804384485666104,0.048903878583473864,0.00505902192242833,0.008431703204047217,0.00505902192242833,0.03541315345699832,0.0016863406408094434,0.0,0.0016863406408094434,0.006745362563237774,0.016863406408094434,0.003372681281618887,0.0,0.003372681281618887,0.0,0.0,0.0016863406408094434,0.0016863406408094434,0.0016863406408094434,0.0,0.003372681281618887,0.00505902192242833,0.0016863406408094434,0.0,0.0,0.0016863406408094434,0.008431703204047217,0.003372681281618887,0.0,0.00505902192242833,0.00505902192242833,0.026981450252951095,0.003372681281618887,0.006745362563237774,0.0016863406408094434,0.013490725126475547,0.0016863406408094434,0.0016863406408094434,0.0016863406408094434,0.0,0.0016863406408094434,0.008431703204047217,0.0,0.00505902192242833,0.0016863406408094434,0.011804384485666104,0.003372681281618887,0.0,0.00505902192242833,0.0016863406408094434,0.003372681281618887,0.02023608768971332,0.003372681281618887,0.01011804384485666,0.0016863406408094434,0.01011804384485666,0.01854974704890388,0.00505902192242833,0.00505902192242833,0.006745362563237774,0.00505902192242833,0.00505902192242833,0.0,0.0,0.0016863406408094434,0.0016863406408094434,0.008431703204047217,0.0,0.0016863406408094434,0.003372681281618887,0.006745362563237774,0.0016863406408094434,0.0016863406408094434,0.0016863406408094434,0.0,0.0016863406408094434,0.01011804384485666,0.0,0.003372681281618887,0.003372681281618887,0.008431703204047217,0.04215851602023609,0.013490725126475547,0.02023608768971332,0.01517706576728499,0.03035413153456998,0.006745362563237774,0.0016863406408094434,0.0,0.0016863406408094434,0.003372681281618887,0.01517706576728499,0.00505902192242833,0.00505902192242833,0.0016863406408094434,0.01011804384485666,0.008431703204047217,0.00505902192242833,0.0016863406408094434,0.0,0.006745362563237774,0.03541315345699832,0.0016863406408094434,0.01517706576728499,0.006745362563237774,0.02866779089376054
2,0.04924242424242424,0.00946969696969697,0.017045454545454544,0.015151515151515152,0.03977272727272727,0.00946969696969697,0.001893939393939394,0.005681818181818182,0.005681818181818182,0.005681818181818182,0.022727272727272728,0.001893939393939394,0.013257575757575758,0.001893939393939394,0.017045454545454544,0.017045454545454544,0.0,0.013257575757575758,0.003787878787878788,0.00946969696969697,0.041666666666666664,0.007575757575757576,0.02462121212121212,0.005681818181818182,0.030303030303030304,0.003787878787878788,0.0,0.001893939393939394,0.007575757575757576,0.00946969696969697,0.0,0.0,0.001893939393939394,0.0,0.001893939393939394,0.001893939393939394,0.001893939393939394,0.001893939393939394,0.001893939393939394,0.001893939393939394,0.005681818181818182,0.0,0.0,0.0,0.001893939393939394,0.007575757575757576,0.0,0.0,0.003787878787878788,0.007575757575757576,0.02462121212121212,0.003787878787878788,0.007575757575757576,0.0,0.015151515151515152,0.001893939393939394,0.0,0.001893939393939394,0.0,0.001893939393939394,0.007575757575757576,0.0,0.003787878787878788,0.007575757575757576,0.011363636363636364,0.00946969696969697,0.003787878787878788,0.001893939393939394,0.001893939393939394,0.001893939393939394,0.028409090909090908,0.001893939393939394,0.007575757575757576,0.001893939393939394,0.011363636363636364,0.022727272727272728,0.001893939393939394,0.00946969696969697,0.003787878787878788,0.007575757575757576,0.005681818181818182,0.0,0.0,0.0,0.001893939393939394,0.003787878787878788,0.0,0.0,0.003787878787878788,0.007575757575757576,0.001893939393939394,0.0,0.0,0.0,0.003787878787878788,0.007575757575757576,0.0,0.003787878787878788,0.0,0.00946969696969697,0.030303030303030304,0.013257575757575758,0.020833333333333332,0.015151515151515152,0.03787878787878788,0.005681818181818182,0.001893939393939394,0.0,0.001893939393939394,0.007575757575757576,0.015151515151515152,0.001893939393939394,0.011363636363636364,0.003787878787878788,0.013257575757575758,0.011363636363636364,0.003787878787878788,0.0,0.0,0.003787878787878788,0.032196969696969696,0.007575757575757576,0.00946969696969697,0.007575757575757576,0.06060606060606061
3,0.0997624703087886,0.0023752969121140144,0.035629453681710214,0.021377672209026127,0.047505938242280284,0.011876484560570071,0.0023752969121140144,0.0023752969121140144,0.0023752969121140144,0.0023752969121140144,0.035629453681710214,0.0023752969121140144,0.007125890736342043,0.007125890736342043,0.007125890736342043,0.019002375296912115,0.004750593824228029,0.007125890736342043,0.007125890736342043,0.014251781472684086,0.05938242280285035,0.007125890736342043,0.0166270783847981,0.011876484560570071,0.023752969121140142,0.009501187648456057,0.0,0.004750593824228029,0.007125890736342043,0.0,0.0023752969121140144,0.0,0.0023752969121140144,0.0,0.0,0.0,0.0023752969121140144,0.004750593824228029,0.0,0.0,0.0023752969121140144,0.0,0.0023752969121140144,0.0,0.0,0.004750593824228029,0.0,0.0023752969121140144,0.0,0.004750593824228029,0.023752969121140142,0.007125890736342043,0.0023752969121140144,0.011876484560570071,0.014251781472684086,0.0023752969121140144,0.0023752969121140144,0.0023752969121140144,0.0,0.0023752969121140144,0.011876484560570071,0.0,0.011876484560570071,0.0023752969121140144,0.007125890736342043,0.009501187648456057,0.0,0.0,0.004750593824228029,0.0,0.014251781472684086,0.0,0.0023752969121140144,0.0023752969121140144,0.0023752969121140144,0.035629453681710214,0.0023752969121140144,0.004750593824228029,0.007125890736342043,0.004750593824228029,0.0023752969121140144,0.0,0.0,0.0023752969121140144,0.0023752969121140144,0.004750593824228029,0.0,0.0023752969121140144,0.004750593824228029,0.0,0.011876484560570071,0.0023752969121140144,0.0,0.007125890736342043,0.0,0.019002375296912115,0.0,0.0,0.009501187648456057,0.004750593824228029,0.03800475059382423,0.009501187648456057,0.011876484560570071,0.007125890736342043,0.0498812351543943,0.0023752969121140144,0.0,0.0,0.0,0.004750593824228029,0.007125890736342043,0.004750593824228029,0.007125890736342043,0.0,0.007125890736342043,0.011876484560570071,0.0,0.0023752969121140144,0.0023752969121140144,0.019002375296912115,0.019002375296912115,0.0,0.004750593824228029,0.011876484560570071,0.004750593824228029
4,0.06126482213438735,0.009881422924901186,0.015810276679841896,0.017786561264822136,0.045454545454545456,0.017786561264822136,0.001976284584980237,0.005928853754940711,0.0,0.003952569169960474,0.023715415019762844,0.0,0.009881422924901186,0.003952569169960474,0.01383399209486166,0.015810276679841896,0.001976284584980237,0.005928853754940711,0.007905138339920948,0.007905138339920948,0.043478260869565216,0.005928853754940711,0.017786561264822136,0.011857707509881422,0.03162055335968379,0.01383399209486166,0.0,0.005928853754940711,0.007905138339920948,0.005928853754940711,0.0,0.0,0.001976284584980237,0.0,0.001976284584980237,0.001976284584980237,0.001976284584980237,0.005928853754940711,0.0,0.003952569169960474,0.001976284584980237,0.0,0.0,0.003952569169960474,0.0,0.001976284584980237,0.0,0.0,0.0,0.007905138339920948,0.023715415019762844,0.007905138339920948,0.005928853754940711,0.005928853754940711,0.015810276679841896,0.003952569169960474,0.001976284584980237,0.003952569169960474,0.0,0.0,0.01383399209486166,0.001976284584980237,0.007905138339920948,0.001976284584980237,0.009881422924901186,0.007905138339920948,0.0,0.0,0.005928853754940711,0.001976284584980237,0.011857707509881422,0.001976284584980237,0.003952569169960474,0.003952569169960474,0.011857707509881422,0.019762845849802372,0.001976284584980237,0.005928853754940711,0.003952569169960474,0.007905138339920948,0.005928853754940711,0.0,0.0,0.001976284584980237,0.001976284584980237,0.009881422924901186,0.0,0.001976284584980237,0.003952569169960474,0.001976284584980237,0.001976284584980237,0.003952569169960474,0.007905138339920948,0.001976284584980237,0.005928853754940711,0.009881422924901186,0.001976284584980237,0.0,0.005928853754940711,0.007905138339920948,0.03162055335968379,0.009881422924901186,0.017786561264822136,0.003952569169960474,0.03359683794466403,0.005928853754940711,0.0,0.001976284584980237,0.003952569169960474,0.001976284584980237,0.009881422924901186,0.005928853754940711,0.009881422924901186,0.005928853754940711,0.003952569169960474,0.011857707509881422,0.003952569169960474,0.003952569169960474,0.001976284584980237,0.009881422924901186,0.03162055335968379,0.003952569169960474,0.01383399209486166,0.009881422924901186,0.045454545454545456
5,0.05263157894736842,0.006578947368421052,0.015350877192982455,0.017543859649122806,0.041666666666666664,0.010964912280701754,0.0021929824561403508,0.0043859649122807015,0.0021929824561403508,0.0043859649122807015,0.02412280701754386,0.0021929824561403508,0.010964912280701754,0.0043859649122807015,0.010964912280701754,0.019736842105263157,0.0021929824561403508,0.006578947368421052,0.010964912280701754,0.013157894736842105,0.043859649122807015,0.0043859649122807015,0.021929824561403508,0.015350877192982455,0.02412280701754386,0.008771929824561403,0.0,0.006578947368421052,0.006578947368421052,0.0043859649122807015,0.0,0.0,0.0021929824561403508,0.0,0.0021929824561403508,0.0,0.0021929824561403508,0.0043859649122807015,0.0,0.0043859649122807015,0.0021929824561403508,0.0,0.0,0.006578947368421052,0.0,0.0043859649122807015,0.0,0.0021929824561403508,0.0,0.008771929824561403,0.021929824561403508,0.008771929824561403,0.0021929824561403508,0.015350877192982455,0.010964912280701754,0.0043859649122807015,0.0021929824561403508,0.0043859649122807015,0.0021929824561403508,0.0,0.015350877192982455,0.0021929824561403508,0.008771929824561403,0.0,0.008771929824561403,0.006578947368421052,0.0,0.0021929824561403508,0.0021929824561403508,0.0,0.008771929824561403,0.0021929824561403508,0.0021929824561403508,0.0043859649122807015,0.008771929824561403,0.02631578947368421,0.0,0.006578947368421052,0.0043859649122807015,0.010964912280701754,0.006578947368421052,0.0,0.0,0.0021929824561403508,0.0021929824561403508,0.0043859649122807015,0.0,0.0021929824561403508,0.0043859649122807015,0.0,0.006578947368421052,0.0043859649122807015,0.0,0.006578947368421052,0.008771929824561403,0.008771929824561403,0.0021929824561403508,0.0021929824561403508,0.006578947368421052,0.017543859649122806,0.02412280701754386,0.008771929824561403,0.021929824561403508,0.006578947368421052,0.041666666666666664,0.0043859649122807015,0.0,0.0,0.0021929824561403508,0.006578947368421052,0.017543859649122806,0.006578947368421052,0.008771929824561403,0.0021929824561403508,0.0021929824561403508,0.013157894736842105,0.0043859649122807015,0.0021929824561403508,0.0,0.015350877192982455,0.03728070175438596,0.0043859649122807015,0.008771929824561403,0.008771929824561403,0.03508771929824561
6,0.03483870967741935,0.01032258064516129,0.00903225806451613,0.01806451612903226,0.04774193548387097,0.0064516129032258064,0.0012903225806451613,0.005161290322580645,0.003870967741935484,0.007741935483870968,0.014193548387096775,0.0012903225806451613,0.0064516129032258064,0.0064516129032258064,0.01032258064516129,0.01032258064516129,0.005161290322580645,0.0025806451612903226,0.0064516129032258064,0.007741935483870968,0.04774193548387097,0.00903225806451613,0.012903225806451613,0.011612903225806452,0.05032258064516129,0.007741935483870968,0.0012903225806451613,0.0025806451612903226,0.0025806451612903226,0.005161290322580645,0.0,0.0,0.0025806451612903226,0.0,0.0012903225806451613,0.0012903225806451613,0.0012903225806451613,0.0025806451612903226,0.0,0.007741935483870968,0.0025806451612903226,0.0,0.0,0.0025806451612903226,0.0025806451612903226,0.005161290322580645,0.0025806451612903226,0.005161290322580645,0.0012903225806451613,0.01032258064516129,0.01935483870967742,0.0025806451612903226,0.005161290322580645,0.0025806451612903226,0.01032258064516129,0.0025806451612903226,0.0012903225806451613,0.0012903225806451613,0.0012903225806451613,0.0012903225806451613,0.007741935483870968,0.0,0.0025806451612903226,0.0012903225806451613,0.003870967741935484,0.005161290322580645,0.0012903225806451613,0.0,0.0025806451612903226,0.003870967741935484,0.012903225806451613,0.0025806451612903226,0.0064516129032258064,0.007741935483870968,0.007741935483870968,0.016774193548387096,0.0012903225806451613,0.005161290322580645,0.0012903225806451613,0.011612903225806452,0.0025806451612903226,0.0012903225806451613,0.0,0.0,0.005161290322580645,0.003870967741935484,0.0,0.0,0.0025806451612903226,0.0012903225806451613,0.0025806451612903226,0.0025806451612903226,0.0,0.0012903225806451613,0.00903225806451613,0.01032258064516129,0.0025806451612903226,0.00903225806451613,0.003870967741935484,0.015483870967741935,0.04129032258064516,0.00903225806451613,0.016774193548387096,0.0064516129032258064,0.0567741935483871,0.007741935483870968,0.0,0.003870967741935484,0.0025806451612903226,0.00903225806451613,0.012903225806451613,0.005161290322580645,0.003870967741935484,0.0025806451612903226,0.014193548387096775,0.015483870967741935,0.0,0.005161290322580645,0.0025806451612903226,0.01806451612903226,0.05419354838709677,0.0064516129032258064,0.0064516129032258064,0.016774193548387096,0.04387096774193548
7,0.06157635467980296,0.0049261083743842365,0.014778325123152709,0.017241379310344827,0.03940886699507389,0.0024630541871921183,0.0049261083743842365,0.0024630541871921183,0.0,0.0049261083743842365,0.019704433497536946,0.007389162561576354,0.017241379310344827,0.0,0.012315270935960592,0.009852216748768473,0.0024630541871921183,0.007389162561576354,0.009852216748768473,0.007389162561576354,0.03940886699507389,0.0049261083743842365,0.017241379310344827,0.012315270935960592,0.04926108374384237,0.007389162561576354,0.0,0.0049261083743842365,0.0024630541871921183,0.007389162561576354,0.0,0.0,0.0024630541871921183,0.0024630541871921183,0.0,0.0049261083743842365,0.0,0.0024630541871921183,0.0024630541871921183,0.0,0.0024630541871921183,0.0,0.0,0.0,0.0049261083743842365,0.0049261083743842365,0.0,0.0049261083743842365,0.0049261083743842365,0.0024630541871921183,0.022167487684729065,0.007389162561576354,0.012315270935960592,0.0049261083743842365,0.009852216748768473,0.007389162561576354,0.0,0.0,0.0,0.007389162561576354,0.0024630541871921183,0.0024630541871921183,0.0,0.0024630541871921183,0.019704433497536946,0.0049261083743842365,0.0,0.0049261083743842365,0.0,0.0,0.014778325123152709,0.007389162561576354,0.012315270935960592,0.0,0.012315270935960592,0.012315270935960592,0.0,0.0049261083743842365,0.0024630541871921183,0.019704433497536946,0.007389162561576354,0.0,0.0,0.0,0.0,0.007389162561576354,0.0,0.0024630541871921183,0.0049261083743842365,0.0024630541871921183,0.0024630541871921183,0.0024630541871921183,0.0,0.0,0.0049261083743842365,0.019704433497536946,0.0024630541871921183,0.0024630541871921183,0.0049261083743842365,0.0024630541871921183,0.034482758620689655,0.0024630541871921183,0.019704433497536946,0.009852216748768473,0.04433497536945813,0.0049261083743842365,0.0,0.0049261083743842365,0.0049261083743842365,0.0049261083743842365,0.022167487684729065,0.0049261083743842365,0.0049261083743842365,0.0,0.012315270935960592,0.019704433497536946,0.0024630541871921183,0.0049261083743842365,0.0,0.014778325123152709,0.034482758620689655,0.0049261083743842365,0.007389162561576354,0.019704433497536946,0.024630541871921183
8,0.08278867102396514,0.008714596949891068,0.010893246187363835,0.016339869281045753,0.0457516339869281,0.007625272331154684,0.004357298474945534,0.0032679738562091504,0.0010893246187363835,0.010893246187363835,0.016339869281045753,0.0010893246187363835,0.006535947712418301,0.008714596949891068,0.008714596949891068,0.015250544662309368,0.004357298474945534,0.004357298474945534,0.007625272331154684,0.010893246187363835,0.04139433551198257,0.006535947712418301,0.010893246187363835,0.00980392156862745,0.03594771241830065,0.007625272331154684,0.002178649237472767,0.002178649237472767,0.0032679738562091504,0.008714596949891068,0.0010893246187363835,0.0010893246187363835,0.002178649237472767,0.0010893246187363835,0.004357298474945534,0.0032679738562091504,0.0,0.002178649237472767,0.0,0.0054466230936819175,0.002178649237472767,0.0,0.0,0.0010893246187363835,0.0010893246187363835,0.008714596949891068,0.0032679738562091504,0.0032679738562091504,0.002178649237472767,0.008714596949891068,0.018518518518518517,0.0032679738562091504,0.008714596949891068,0.0054466230936819175,0.00980392156862745,0.004357298474945534,0.002178649237472767,0.0010893246187363835,0.0,0.0,0.0054466230936819175,0.0010893246187363835,0.0032679738562091504,0.0,0.0054466230936819175,0.006535947712418301,0.0010893246187363835,0.0010893246187363835,0.0,0.002178649237472767,0.0054466230936819175,0.004357298474945534,0.004357298474945534,0.004357298474945534,0.010893246187363835,0.018518518518518517,0.002178649237472767,0.0054466230936819175,0.0032679738562091504,0.010893246187363835,0.0032679738562091504,0.002178649237472767,0.0010893246187363835,0.0,0.0032679738562091504,0.004357298474945534,0.0010893246187363835,0.0,0.0,0.0010893246187363835,0.006535947712418301,0.0,0.0,0.0032679738562091504,0.006535947712418301,0.013071895424836602,0.0032679738562091504,0.002178649237472767,0.0010893246187363835,0.007625272331154684,0.037037037037037035,0.010893246187363835,0.014161220043572984,0.013071895424836602,0.029411764705882353,0.007625272331154684,0.0,0.0032679738562091504,0.002178649237472767,0.007625272331154684,0.016339869281045753,0.004357298474945534,0.0032679738562091504,0.002178649237472767,0.008714596949891068,0.00980392156862745,0.004357298474945534,0.0010893246187363835,0.004357298474945534,0.006535947712418301,0.03594771241830065,0.0032679738562091504,0.014161220043572984,0.008714596949891068,0.08714596949891068
9,0.0274949083503055,0.007128309572301426,0.014256619144602852,0.01120162932790224,0.03665987780040733,0.002036659877800407,0.003054989816700611,0.002036659877800407,0.004073319755600814,0.006109979633401222,0.009164969450101833,0.002036659877800407,0.004073319755600814,0.007128309572301426,0.018329938900203666,0.006109979633401222,0.004073319755600814,0.003054989816700611,0.003054989816700611,0.013238289205702648,0.03971486761710794,0.010183299389002037,0.013238289205702648,0.007128309572301426,0.06619144602851323,0.004073319755600814,0.0010183299389002036,0.004073319755600814,0.004073319755600814,0.007128309572301426,0.0010183299389002036,0.0,0.003054989816700611,0.0,0.0050916496945010185,0.003054989816700611,0.0010183299389002036,0.003054989816700611,0.0010183299389002036,0.004073319755600814,0.002036659877800407,0.0,0.0,0.002036659877800407,0.002036659877800407,0.009164969450101833,0.007128309572301426,0.003054989816700611,0.002036659877800407,0.003054989816700611,0.013238289205702648,0.003054989816700611,0.003054989816700611,0.003054989816700611,0.009164969450101833,0.003054989816700611,0.002036659877800407,0.0010183299389002036,0.0,0.0,0.003054989816700611,0.0010183299389002036,0.002036659877800407,0.0,0.006109979633401222,0.006109979633401222,0.0010183299389002036,0.002036659877800407,0.0010183299389002036,0.003054989816700611,0.009164969450101833,0.003054989816700611,0.003054989816700611,0.010183299389002037,0.020366598778004074,0.01120162932790224,0.0010183299389002036,0.003054989816700611,0.004073319755600814,0.012219959266802444,0.0010183299389002036,0.0010183299389002036,0.0,0.0,0.004073319755600814,0.003054989816700611,0.0,0.0010183299389002036,0.0010183299389002036,0.004073319755600814,0.0050916496945010185,0.0010183299389002036,0.002036659877800407,0.0,0.003054989816700611,0.014256619144602852,0.0010183299389002036,0.004073319755600814,0.003054989816700611,0.010183299389002037,0.04073319755600815,0.0050916496945010185,0.016293279022403257,0.006109979633401222,0.07128309572301425,0.013238289205702648,0.003054989816700611,0.006109979633401222,0.002036659877800407,0.009164969450101833,0.013238289205702648,0.002036659877800407,0.003054989816700611,0.004073319755600814,0.013238289205702648,0.012219959266802444,0.0,0.002036659877800407,0.0050916496945010185,0.01120162932790224,0.06720977596741344,0.012219959266802444,0.012219959266802444,0.008146639511201629,0.06822810590631365
